     hat_id      | ndet  |                           full_lc_fpath
 HAT-259-0007615 | 10182 | 259/HAT-259-0007615-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0007880 |  6333 | 259/HAT-259-0007880-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0008673 |  6309 | 259/HAT-259-0008673-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0008691 | 14306 | 259/HAT-259-0008691-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0008952 |  6310 | 259/HAT-259-0008952-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009079 | 14284 | 259/HAT-259-0009079-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009110 |  6324 | 259/HAT-259-0009110-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009297 |  6293 | 259/HAT-259-0009297-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009482 |  6329 | 259/HAT-259-0009482-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009494 |  6301 | 259/HAT-259-0009494-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009679 |  6304 | 259/HAT-259-0009679-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009839 | 14198 | 259/HAT-259-0009839-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0009895 |  6304 | 259/HAT-259-0009895-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0010104 | 14178 | 259/HAT-259-0010104-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0010301 |  6336 | 259/HAT-259-0010301-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0010336 | 14272 | 259/HAT-259-0010336-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0010354 | 14294 | 259/HAT-259-0010354-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0010806 | 14211 | 259/HAT-259-0010806-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0010882 |  6270 | 259/HAT-259-0010882-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0010940 | 14235 | 259/HAT-259-0010940-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0011028 |  6328 | 259/HAT-259-0011028-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0011527 | 14230 | 259/HAT-259-0011527-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0011669 |  6290 | 259/HAT-259-0011669-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0011937 | 14253 | 259/HAT-259-0011937-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0012149 |  6331 | 259/HAT-259-0012149-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0012222 | 14181 | 259/HAT-259-0012222-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0012542 | 13888 | 259/HAT-259-0012542-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0012780 |  6269 | 259/HAT-259-0012780-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0013239 | 12627 | 259/HAT-259-0013239-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0013509 | 14069 | 259/HAT-259-0013509-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0013554 |  6299 | 259/HAT-259-0013554-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0013556 | 13662 | 259/HAT-259-0013556-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0013557 | 14077 | 259/HAT-259-0013557-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0013872 | 14298 | 259/HAT-259-0013872-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0014104 | 14052 | 259/HAT-259-0014104-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0014236 | 14096 | 259/HAT-259-0014236-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0014243 |  6332 | 259/HAT-259-0014243-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0014801 | 14297 | 259/HAT-259-0014801-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0015414 |  6324 | 259/HAT-259-0015414-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-259-0036719 |  6299 | 259/HAT-259-0036719-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000006 | 11366 | 260/HAT-260-0000006-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000012 | 14416 | 260/HAT-260-0000012-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000017 |  6342 | 260/HAT-260-0000017-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000022 | 11365 | 260/HAT-260-0000022-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000045 |  6342 | 260/HAT-260-0000045-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000052 |  6341 | 260/HAT-260-0000052-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000056 |  6340 | 260/HAT-260-0000056-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000101 | 13538 | 260/HAT-260-0000101-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000120 |  6340 | 260/HAT-260-0000120-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000174 | 14308 | 260/HAT-260-0000174-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000182 | 17642 | 260/HAT-260-0000182-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000197 |  6342 | 260/HAT-260-0000197-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000203 |  6340 | 260/HAT-260-0000203-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000254 | 14285 | 260/HAT-260-0000254-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000264 | 17639 | 260/HAT-260-0000264-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000303 | 14309 | 260/HAT-260-0000303-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000371 | 14309 | 260/HAT-260-0000371-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000480 | 14228 | 260/HAT-260-0000480-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000662 |  6341 | 260/HAT-260-0000662-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000795 |  6341 | 260/HAT-260-0000795-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000816 | 14307 | 260/HAT-260-0000816-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000875 |  8956 | 260/HAT-260-0000875-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0000967 |  6341 | 260/HAT-260-0000967-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001041 |  6340 | 260/HAT-260-0001041-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001085 | 11366 | 260/HAT-260-0001085-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001146 |  6342 | 260/HAT-260-0001146-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001319 |  6342 | 260/HAT-260-0001319-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001382 |  6342 | 260/HAT-260-0001382-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001556 |  6340 | 260/HAT-260-0001556-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001576 |  6341 | 260/HAT-260-0001576-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001649 |  3351 | 260/HAT-260-0001649-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001860 | 15736 | 260/HAT-260-0001860-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001925 |  6341 | 260/HAT-260-0001925-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0001957 | 14307 | 260/HAT-260-0001957-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002199 |  6340 | 260/HAT-260-0002199-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002215 |  6336 | 260/HAT-260-0002215-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002271 |  6341 | 260/HAT-260-0002271-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002310 | 14309 | 260/HAT-260-0002310-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002411 |  6341 | 260/HAT-260-0002411-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002522 |  6409 | 260/HAT-260-0002522-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002523 |  6339 | 260/HAT-260-0002523-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002552 | 14468 | 260/HAT-260-0002552-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002563 | 14306 | 260/HAT-260-0002563-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002570 |  6340 | 260/HAT-260-0002570-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002687 |  3401 | 260/HAT-260-0002687-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002721 |  6451 | 260/HAT-260-0002721-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0002776 |  6341 | 260/HAT-260-0002776-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003133 |  6342 | 260/HAT-260-0003133-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003215 |  6342 | 260/HAT-260-0003215-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003233 |  6340 | 260/HAT-260-0003233-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003303 |  6342 | 260/HAT-260-0003303-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003312 |  6339 | 260/HAT-260-0003312-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003381 |  6320 | 260/HAT-260-0003381-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003419 |  6411 | 260/HAT-260-0003419-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003439 | 14306 | 260/HAT-260-0003439-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003475 |  6341 | 260/HAT-260-0003475-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003635 |  6429 | 260/HAT-260-0003635-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003661 |  6340 | 260/HAT-260-0003661-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003716 | 14228 | 260/HAT-260-0003716-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003756 | 14305 | 260/HAT-260-0003756-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003795 |  6340 | 260/HAT-260-0003795-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003811 | 14308 | 260/HAT-260-0003811-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003834 | 11127 | 260/HAT-260-0003834-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003861 |  7788 | 260/HAT-260-0003861-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0003895 | 14272 | 260/HAT-260-0003895-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004019 | 11362 | 260/HAT-260-0004019-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004206 |  6340 | 260/HAT-260-0004206-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004580 |  6340 | 260/HAT-260-0004580-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004627 |  6342 | 260/HAT-260-0004627-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004647 |  6423 | 260/HAT-260-0004647-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004651 | 14307 | 260/HAT-260-0004651-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004655 |  6340 | 260/HAT-260-0004655-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004762 |  6339 | 260/HAT-260-0004762-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004784 |  6340 | 260/HAT-260-0004784-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004799 |  6340 | 260/HAT-260-0004799-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004811 |  6339 | 260/HAT-260-0004811-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004833 | 14291 | 260/HAT-260-0004833-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004857 |  6471 | 260/HAT-260-0004857-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0004888 |  6341 | 260/HAT-260-0004888-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005061 |  6339 | 260/HAT-260-0005061-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005103 |  6340 | 260/HAT-260-0005103-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005322 |  6341 | 260/HAT-260-0005322-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005341 |  6341 | 260/HAT-260-0005341-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005466 |  6340 | 260/HAT-260-0005466-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005596 |  6339 | 260/HAT-260-0005596-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005609 |  6341 | 260/HAT-260-0005609-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005640 |  6339 | 260/HAT-260-0005640-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005745 |  6340 | 260/HAT-260-0005745-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005788 |  6339 | 260/HAT-260-0005788-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0005904 |  6339 | 260/HAT-260-0005904-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006088 |  6340 | 260/HAT-260-0006088-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006135 | 14306 | 260/HAT-260-0006135-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006292 |  6338 | 260/HAT-260-0006292-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006338 | 14290 | 260/HAT-260-0006338-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006413 |  6337 | 260/HAT-260-0006413-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006568 | 17601 | 260/HAT-260-0006568-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006673 |  6338 | 260/HAT-260-0006673-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006697 | 14299 | 260/HAT-260-0006697-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006705 |  6338 | 260/HAT-260-0006705-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006706 |  8685 | 260/HAT-260-0006706-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006711 |  6337 | 260/HAT-260-0006711-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006720 |  6340 | 260/HAT-260-0006720-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006763 | 11331 | 260/HAT-260-0006763-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0006872 | 11307 | 260/HAT-260-0006872-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007033 |  6338 | 260/HAT-260-0007033-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007081 | 14304 | 260/HAT-260-0007081-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007200 |  6338 | 260/HAT-260-0007200-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007275 |  6324 | 260/HAT-260-0007275-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007277 | 14306 | 260/HAT-260-0007277-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007299 |  6340 | 260/HAT-260-0007299-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007320 |  6333 | 260/HAT-260-0007320-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007385 |  6329 | 260/HAT-260-0007385-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007450 | 14301 | 260/HAT-260-0007450-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007528 |  6327 | 260/HAT-260-0007528-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007577 |  6392 | 260/HAT-260-0007577-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007625 | 14303 | 260/HAT-260-0007625-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007653 |  6401 | 260/HAT-260-0007653-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007691 |  6336 | 260/HAT-260-0007691-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007706 |  6336 | 260/HAT-260-0007706-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007822 |  6324 | 260/HAT-260-0007822-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007836 |  6342 | 260/HAT-260-0007836-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007928 | 14251 | 260/HAT-260-0007928-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007971 |  6326 | 260/HAT-260-0007971-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0007986 |  6326 | 260/HAT-260-0007986-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008113 |  6336 | 260/HAT-260-0008113-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008261 | 14283 | 260/HAT-260-0008261-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008452 |  6340 | 260/HAT-260-0008452-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008474 |  6339 | 260/HAT-260-0008474-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008559 |  6318 | 260/HAT-260-0008559-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008790 | 14309 | 260/HAT-260-0008790-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008800 |  6337 | 260/HAT-260-0008800-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008869 |  6325 | 260/HAT-260-0008869-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0008979 |  6317 | 260/HAT-260-0008979-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009104 |  6320 | 260/HAT-260-0009104-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009110 |  6333 | 260/HAT-260-0009110-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009207 |  6334 | 260/HAT-260-0009207-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009344 |  6341 | 260/HAT-260-0009344-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009348 |  6326 | 260/HAT-260-0009348-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009356 |  6341 | 260/HAT-260-0009356-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009365 |  6321 | 260/HAT-260-0009365-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009452 |  6330 | 260/HAT-260-0009452-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009721 |  6335 | 260/HAT-260-0009721-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009750 |  6318 | 260/HAT-260-0009750-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0009823 | 14306 | 260/HAT-260-0009823-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0010118 |  6313 | 260/HAT-260-0010118-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0010363 |  6334 | 260/HAT-260-0010363-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0010411 | 14296 | 260/HAT-260-0010411-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0010551 | 17596 | 260/HAT-260-0010551-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0010635 | 14289 | 260/HAT-260-0010635-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0010752 | 14114 | 260/HAT-260-0010752-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0010780 |  6314 | 260/HAT-260-0010780-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011128 | 14276 | 260/HAT-260-0011128-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011266 |  6287 | 260/HAT-260-0011266-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011373 |  6316 | 260/HAT-260-0011373-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011376 |  6211 | 260/HAT-260-0011376-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011437 | 14214 | 260/HAT-260-0011437-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011634 |  6323 | 260/HAT-260-0011634-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011733 |  6338 | 260/HAT-260-0011733-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0011819 | 14229 | 260/HAT-260-0011819-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0012041 | 14289 | 260/HAT-260-0012041-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0012281 |  6310 | 260/HAT-260-0012281-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0012411 |  6337 | 260/HAT-260-0012411-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0012518 | 12071 | 260/HAT-260-0012518-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0012909 |  6097 | 260/HAT-260-0012909-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0012935 |  6295 | 260/HAT-260-0012935-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013156 |  6420 | 260/HAT-260-0013156-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013167 | 14147 | 260/HAT-260-0013167-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013195 |  6281 | 260/HAT-260-0013195-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013321 | 11184 | 260/HAT-260-0013321-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013564 |  6312 | 260/HAT-260-0013564-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013566 | 14125 | 260/HAT-260-0013566-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013582 |  6322 | 260/HAT-260-0013582-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013584 |  6306 | 260/HAT-260-0013584-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0013928 |  6341 | 260/HAT-260-0013928-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0014085 | 10236 | 260/HAT-260-0014085-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0014175 | 17606 | 260/HAT-260-0014175-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0014182 | 14212 | 260/HAT-260-0014182-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0014293 |  6299 | 260/HAT-260-0014293-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0014408 | 17600 | 260/HAT-260-0014408-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0014476 |  6308 | 260/HAT-260-0014476-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-260-0014492 |  6305 | 260/HAT-260-0014492-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
